,feature,icc_value,c_down,c_up,sequence
2443,wavelet-LLL_gldm_DependenceNonUniformity,0.99,0.99,1.0,dce
2444,square_firstorder_Minimum,0.66,0.49,0.83,adc
2445,wavelet-LLL_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce
2446,square_firstorder_Range,0.91,0.84,0.96,adc
2447,wavelet-LLL_gldm_DependenceVariance,1.0,0.99,1.0,dce
2448,square_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,adc
2449,wavelet-LLL_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,dce
2450,square_firstorder_RootMeanSquared,1.0,1.0,1.0,adc
2451,wavelet-LLL_gldm_GrayLevelVariance,1.0,0.99,1.0,dce
2452,square_firstorder_Skewness,0.94,0.9,0.98,adc
2453,square_firstorder_TotalEnergy,0.99,0.99,1.0,adc
2454,wavelet-LLL_gldm_HighGrayLevelEmphasis,1.0,0.99,1.0,dce
2455,square_firstorder_Uniformity,1.0,1.0,1.0,adc
2456,wavelet-LLL_gldm_LargeDependenceEmphasis,1.0,0.99,1.0,dce
2457,square_firstorder_Variance,0.98,0.97,0.99,adc
2458,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.98,0.96,0.99,dce
2459,square_glcm_Autocorrelation,0.96,0.92,0.98,adc
2460,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.92,0.85,0.96,dce
2461,square_glcm_ClusterProminence,0.84,0.73,0.93,adc
2462,wavelet-LLL_gldm_LowGrayLevelEmphasis,0.94,0.9,0.98,dce
2463,square_glcm_ClusterShade,0.87,0.77,0.94,adc
2464,wavelet-LLL_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce
2465,square_glcm_ClusterTendency,0.99,0.98,1.0,adc
2466,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,0.99,1.0,dce
2467,square_glcm_Contrast,0.98,0.97,0.99,adc
2468,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.93,0.88,0.97,dce
2469,square_glcm_Correlation,0.99,0.98,0.99,adc
2470,square_firstorder_10Percentile,0.93,0.88,0.97,dce
2471,square_firstorder_90Percentile,1.0,1.0,1.0,dce
2472,square_glcm_DifferenceAverage,0.99,0.99,1.0,adc
2473,square_firstorder_Energy,0.99,0.99,1.0,dce
2474,square_glcm_DifferenceEntropy,1.0,0.99,1.0,adc
2475,square_firstorder_Entropy,1.0,1.0,1.0,dce
2476,square_glcm_DifferenceVariance,0.96,0.93,0.98,adc
2477,square_firstorder_InterquartileRange,1.0,1.0,1.0,dce
2478,square_glcm_Id,1.0,1.0,1.0,adc
2479,square_glcm_Idm,1.0,1.0,1.0,adc
2480,square_firstorder_Kurtosis,0.7,0.54,0.85,dce
2481,square_firstorder_Maximum,0.8,0.67,0.91,dce
2482,square_glcm_Idmn,0.93,0.87,0.97,adc
2483,square_glcm_Idn,0.94,0.89,0.97,adc
2484,square_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce
2485,square_firstorder_Mean,1.0,0.99,1.0,dce
2486,square_glcm_Imc1,0.99,0.99,1.0,adc
2487,square_firstorder_Median,0.99,0.99,1.0,dce
2488,square_glcm_Imc2,0.99,0.98,1.0,adc
2489,square_firstorder_Minimum,0.37,0.22,0.62,dce
2490,square_glcm_InverseVariance,1.0,1.0,1.0,adc
2491,square_glcm_JointAverage,0.96,0.93,0.98,adc
2492,square_firstorder_Range,0.8,0.67,0.91,dce
2493,square_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce
2494,square_glcm_JointEnergy,1.0,0.99,1.0,adc
2495,square_firstorder_RootMeanSquared,1.0,0.99,1.0,dce
2496,square_glcm_JointEntropy,1.0,1.0,1.0,adc
2497,square_glcm_MCC,0.98,0.96,0.99,adc
2498,square_firstorder_Skewness,0.82,0.7,0.92,dce
2499,square_firstorder_TotalEnergy,0.99,0.99,1.0,dce
2500,square_glcm_MaximumProbability,1.0,1.0,1.0,adc
2501,square_firstorder_Uniformity,1.0,1.0,1.0,dce
2502,square_glcm_SumAverage,0.96,0.93,0.98,adc
2503,square_glcm_SumEntropy,1.0,1.0,1.0,adc
2504,square_firstorder_Variance,1.0,0.99,1.0,dce
2505,square_glcm_SumSquares,0.99,0.98,1.0,adc
2506,square_glcm_Autocorrelation,0.99,0.99,1.0,dce
2507,square_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
2508,square_glcm_ClusterProminence,0.98,0.96,0.99,dce
2509,square_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,adc
2510,square_glcm_ClusterShade,0.99,0.98,1.0,dce
2511,square_glcm_ClusterTendency,0.99,0.99,1.0,dce
2512,square_glrlm_GrayLevelVariance,0.98,0.96,0.99,adc
2513,square_glrlm_HighGrayLevelRunEmphasis,0.96,0.92,0.98,adc
2514,square_glcm_Contrast,0.98,0.96,0.99,dce
2515,square_glrlm_LongRunEmphasis,1.0,0.99,1.0,adc
2516,square_glcm_Correlation,0.97,0.94,0.99,dce
2517,square_glrlm_LongRunHighGrayLevelEmphasis,0.95,0.9,0.98,adc
2518,square_glcm_DifferenceAverage,1.0,0.99,1.0,dce
2519,square_glrlm_LongRunLowGrayLevelEmphasis,1.0,0.99,1.0,adc
2520,square_glcm_DifferenceEntropy,1.0,1.0,1.0,dce
2521,square_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,adc
2522,square_glcm_DifferenceVariance,0.97,0.95,0.99,dce
2523,square_glrlm_RunEntropy,1.0,0.99,1.0,adc
2524,square_glcm_Id,1.0,1.0,1.0,dce
2525,square_glcm_Idm,1.0,1.0,1.0,dce
2526,square_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,adc
2527,square_glcm_Idmn,0.96,0.92,0.98,dce
2528,square_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
2529,square_glcm_Idn,0.99,0.97,0.99,dce
2530,square_glrlm_RunPercentage,1.0,1.0,1.0,adc
2531,square_glrlm_RunVariance,0.99,0.99,1.0,adc
2532,square_glcm_Imc1,0.97,0.94,0.99,dce
2533,square_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
2534,square_glcm_Imc2,1.0,1.0,1.0,dce
2535,square_glrlm_ShortRunHighGrayLevelEmphasis,0.96,0.92,0.98,adc
2536,square_glcm_InverseVariance,1.0,1.0,1.0,dce
2537,square_glrlm_ShortRunLowGrayLevelEmphasis,1.0,1.0,1.0,adc
2538,square_glcm_JointAverage,1.0,0.99,1.0,dce
2539,square_glszm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
2540,square_glcm_JointEnergy,1.0,1.0,1.0,dce
2541,square_glszm_GrayLevelNonUniformityNormalized,0.98,0.97,0.99,adc
2542,square_glcm_JointEntropy,1.0,1.0,1.0,dce
2543,square_glszm_GrayLevelVariance,0.92,0.86,0.97,adc
2544,square_glcm_MCC,0.89,0.81,0.96,dce
2545,square_glszm_HighGrayLevelZoneEmphasis,0.93,0.88,0.97,adc
2546,square_glszm_LargeAreaEmphasis,0.99,0.98,1.0,adc
2547,square_glcm_MaximumProbability,1.0,1.0,1.0,dce
2548,square_glcm_SumAverage,1.0,0.99,1.0,dce
2549,square_glszm_LargeAreaHighGrayLevelEmphasis,0.97,0.94,0.99,adc
2550,square_glszm_LargeAreaLowGrayLevelEmphasis,0.99,0.98,1.0,adc
2551,square_glcm_SumEntropy,1.0,1.0,1.0,dce
2552,square_glszm_LowGrayLevelZoneEmphasis,0.99,0.98,1.0,adc
2553,square_glcm_SumSquares,0.99,0.99,1.0,dce
2554,square_glszm_SizeZoneNonUniformity,0.99,0.99,1.0,adc
2555,square_glrlm_GrayLevelNonUniformity,0.99,0.99,1.0,dce
2556,square_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,dce
2557,square_glszm_SizeZoneNonUniformityNormalized,0.95,0.91,0.98,adc
2558,square_glrlm_GrayLevelVariance,0.96,0.92,0.98,dce
2559,square_glszm_SmallAreaEmphasis,0.96,0.92,0.98,adc
2560,square_glrlm_HighGrayLevelRunEmphasis,0.98,0.97,0.99,dce
2561,square_glszm_SmallAreaHighGrayLevelEmphasis,0.93,0.87,0.97,adc
2562,square_glrlm_LongRunEmphasis,1.0,0.99,1.0,dce
2563,square_glszm_SmallAreaLowGrayLevelEmphasis,0.98,0.97,0.99,adc
2564,square_glrlm_LongRunHighGrayLevelEmphasis,0.99,0.97,0.99,dce
2565,square_glszm_ZoneEntropy,0.99,0.98,1.0,adc
2566,square_glszm_ZonePercentage,1.0,0.99,1.0,adc
2567,square_glrlm_LongRunLowGrayLevelEmphasis,1.0,0.99,1.0,dce
2568,square_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,dce
2569,square_glszm_ZoneVariance,0.99,0.98,1.0,adc
2570,square_ngtdm_Busyness,0.98,0.97,0.99,adc
2571,square_glrlm_RunEntropy,0.99,0.97,0.99,dce
2572,square_ngtdm_Coarseness,0.98,0.97,0.99,adc
2573,square_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,dce
2574,square_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce
2575,square_ngtdm_Complexity,0.93,0.88,0.97,adc
2576,square_glrlm_RunPercentage,1.0,1.0,1.0,dce
2577,square_ngtdm_Contrast,0.99,0.99,1.0,adc
2578,square_glrlm_RunVariance,1.0,1.0,1.0,dce
2579,square_ngtdm_Strength,0.88,0.78,0.95,adc
2580,square_glrlm_ShortRunEmphasis,1.0,0.99,1.0,dce
2581,square_gldm_DependenceEntropy,1.0,0.99,1.0,adc
2582,square_glrlm_ShortRunHighGrayLevelEmphasis,0.98,0.96,0.99,dce
2583,square_gldm_DependenceNonUniformity,1.0,0.99,1.0,adc
2584,square_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
2585,square_glrlm_ShortRunLowGrayLevelEmphasis,0.95,0.91,0.98,dce
2586,square_gldm_DependenceVariance,1.0,0.99,1.0,adc
2587,square_glszm_GrayLevelNonUniformity,0.99,0.98,1.0,dce
2588,square_glszm_GrayLevelNonUniformityNormalized,0.95,0.91,0.98,dce
2589,square_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
2590,square_gldm_GrayLevelVariance,0.98,0.97,0.99,adc
2591,square_glszm_GrayLevelVariance,0.58,0.4,0.78,dce
2592,square_glszm_HighGrayLevelZoneEmphasis,0.78,0.64,0.9,dce
2593,square_gldm_HighGrayLevelEmphasis,0.96,0.92,0.98,adc
2594,square_glszm_LargeAreaEmphasis,0.94,0.9,0.98,dce
2595,square_gldm_LargeDependenceEmphasis,1.0,0.99,1.0,adc
2596,square_glszm_LargeAreaHighGrayLevelEmphasis,0.94,0.9,0.98,dce
2597,square_gldm_LargeDependenceHighGrayLevelEmphasis,0.89,0.81,0.96,adc
2598,square_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,0.99,1.0,adc
2599,square_glszm_LargeAreaLowGrayLevelEmphasis,0.94,0.9,0.98,dce
2600,square_glszm_LowGrayLevelZoneEmphasis,0.96,0.93,0.99,dce
2601,square_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,adc
2602,square_glszm_SizeZoneNonUniformity,0.99,0.98,1.0,dce
2603,square_gldm_SmallDependenceEmphasis,1.0,0.99,1.0,adc
2604,square_glszm_SizeZoneNonUniformityNormalized,0.86,0.75,0.94,dce
2605,square_gldm_SmallDependenceHighGrayLevelEmphasis,0.97,0.95,0.99,adc
2606,square_glszm_SmallAreaEmphasis,0.88,0.79,0.95,dce
2607,square_gldm_SmallDependenceLowGrayLevelEmphasis,0.99,0.98,1.0,adc
2608,squareroot_firstorder_10Percentile,1.0,1.0,1.0,adc
2609,square_glszm_SmallAreaHighGrayLevelEmphasis,0.71,0.55,0.86,dce
2610,squareroot_firstorder_90Percentile,1.0,1.0,1.0,adc
2611,square_glszm_SmallAreaLowGrayLevelEmphasis,0.85,0.75,0.94,dce
2612,squareroot_firstorder_Energy,1.0,0.99,1.0,adc
2613,square_glszm_ZoneEntropy,0.98,0.96,0.99,dce
2614,squareroot_firstorder_Entropy,0.99,0.99,1.0,adc
2615,square_glszm_ZonePercentage,1.0,0.99,1.0,dce
2616,square_glszm_ZoneVariance,0.94,0.9,0.98,dce
2617,squareroot_firstorder_InterquartileRange,0.99,0.99,1.0,adc
2618,square_ngtdm_Busyness,0.96,0.93,0.98,dce
2619,squareroot_firstorder_Kurtosis,0.8,0.67,0.91,adc
2620,square_ngtdm_Coarseness,0.99,0.98,0.99,dce
2621,squareroot_firstorder_Maximum,0.99,0.99,1.0,adc
2622,square_ngtdm_Complexity,0.99,0.98,1.0,dce
2623,squareroot_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,adc
2624,square_ngtdm_Contrast,0.99,0.98,0.99,dce
2625,squareroot_firstorder_Mean,1.0,1.0,1.0,adc
2626,squareroot_firstorder_Median,1.0,1.0,1.0,adc
2627,square_ngtdm_Strength,0.42,0.26,0.66,dce
2628,squareroot_firstorder_Minimum,0.72,0.56,0.87,adc
2629,square_gldm_DependenceEntropy,1.0,1.0,1.0,dce
2630,squareroot_firstorder_Range,0.73,0.58,0.88,adc
2631,square_gldm_DependenceNonUniformity,1.0,0.99,1.0,dce
2632,square_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce
2633,squareroot_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,1.0,adc
2634,squareroot_firstorder_RootMeanSquared,1.0,1.0,1.0,adc
2635,square_gldm_DependenceVariance,0.99,0.98,1.0,dce
2636,square_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
2637,squareroot_firstorder_Skewness,0.81,0.69,0.92,adc
2638,squareroot_firstorder_TotalEnergy,1.0,0.99,1.0,adc
2639,square_gldm_GrayLevelVariance,1.0,0.99,1.0,dce
2640,squareroot_firstorder_Uniformity,0.99,0.99,1.0,adc
2641,square_gldm_HighGrayLevelEmphasis,0.99,0.99,1.0,dce
2642,square_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce
2643,squareroot_firstorder_Variance,0.99,0.97,0.99,adc
2644,square_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.99,1.0,dce
2645,squareroot_glcm_Autocorrelation,0.72,0.57,0.87,adc
2646,square_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce
2647,squareroot_glcm_ClusterProminence,0.71,0.56,0.86,adc
2648,square_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,dce
2649,squareroot_glcm_ClusterShade,0.9,0.82,0.96,adc
2650,squareroot_glcm_ClusterTendency,0.99,0.98,1.0,adc
2651,square_gldm_SmallDependenceEmphasis,1.0,0.99,1.0,dce
2652,square_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.99,1.0,dce
2653,squareroot_glcm_Contrast,0.95,0.91,0.98,adc
2654,squareroot_glcm_Correlation,0.98,0.96,0.99,adc
2655,square_gldm_SmallDependenceLowGrayLevelEmphasis,0.98,0.96,0.99,dce
2656,squareroot_glcm_DifferenceAverage,0.99,0.97,0.99,adc
2657,squareroot_firstorder_10Percentile,0.99,0.99,1.0,dce
2658,squareroot_firstorder_90Percentile,1.0,1.0,1.0,dce
2659,squareroot_glcm_DifferenceEntropy,0.99,0.97,0.99,adc
2660,squareroot_glcm_DifferenceVariance,0.87,0.77,0.94,adc
2661,squareroot_firstorder_Energy,0.99,0.99,1.0,dce
2662,squareroot_glcm_Id,0.99,0.99,1.0,adc
2663,squareroot_glcm_Idm,0.99,0.99,1.0,adc
2664,squareroot_firstorder_Entropy,1.0,0.99,1.0,dce
2665,squareroot_firstorder_InterquartileRange,0.98,0.96,0.99,dce
2666,squareroot_glcm_Idmn,0.7,0.54,0.86,adc
2667,squareroot_firstorder_Kurtosis,0.75,0.61,0.89,dce
2668,squareroot_glcm_Idn,0.72,0.56,0.87,adc
2669,squareroot_firstorder_Maximum,0.92,0.85,0.97,dce
2670,squareroot_glcm_Imc1,0.99,0.99,1.0,adc
2671,squareroot_firstorder_MeanAbsoluteDeviation,0.98,0.97,0.99,dce
2672,squareroot_firstorder_Mean,1.0,1.0,1.0,dce
2673,squareroot_glcm_Imc2,0.99,0.99,1.0,adc
2674,squareroot_glcm_InverseVariance,0.99,0.99,1.0,adc
2675,squareroot_firstorder_Median,1.0,1.0,1.0,dce
2676,squareroot_glcm_JointAverage,0.7,0.54,0.86,adc
2677,squareroot_firstorder_Minimum,0.92,0.85,0.97,dce
2678,squareroot_firstorder_Range,0.93,0.88,0.97,dce
2679,squareroot_glcm_JointEnergy,0.99,0.99,1.0,adc
2680,squareroot_firstorder_RobustMeanAbsoluteDeviation,0.98,0.97,0.99,dce
2681,squareroot_glcm_JointEntropy,0.99,0.99,1.0,adc
2682,squareroot_glcm_MCC,0.94,0.89,0.97,adc
2683,squareroot_firstorder_RootMeanSquared,1.0,1.0,1.0,dce
2684,squareroot_glcm_MaximumProbability,0.99,0.98,1.0,adc
2685,squareroot_firstorder_Skewness,0.95,0.91,0.98,dce
2686,squareroot_glcm_SumAverage,0.7,0.54,0.86,adc
2687,squareroot_firstorder_TotalEnergy,0.99,0.99,1.0,dce
2688,squareroot_glcm_SumEntropy,0.99,0.99,1.0,adc
2689,squareroot_firstorder_Uniformity,0.99,0.99,1.0,dce
2690,squareroot_glcm_SumSquares,0.99,0.98,1.0,adc
2691,squareroot_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
2692,squareroot_firstorder_Variance,0.98,0.96,0.99,dce
2693,squareroot_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,adc
2694,squareroot_glcm_Autocorrelation,0.98,0.96,0.99,dce
2695,squareroot_glcm_ClusterProminence,0.83,0.71,0.92,dce
2696,squareroot_glrlm_GrayLevelVariance,0.98,0.97,0.99,adc
2697,squareroot_glcm_ClusterShade,0.8,0.68,0.91,dce
2698,squareroot_glrlm_HighGrayLevelRunEmphasis,0.72,0.57,0.87,adc
2699,squareroot_glcm_ClusterTendency,0.98,0.96,0.99,dce
2700,squareroot_glrlm_LongRunEmphasis,0.99,0.99,1.0,adc
2701,squareroot_glcm_Contrast,0.97,0.94,0.99,dce
2702,squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.72,0.56,0.87,adc
2703,squareroot_glcm_Correlation,0.98,0.96,0.99,dce
2704,squareroot_glrlm_LongRunLowGrayLevelEmphasis,0.49,0.32,0.71,adc
2705,squareroot_glrlm_LowGrayLevelRunEmphasis,0.49,0.32,0.71,adc
2706,squareroot_glcm_DifferenceAverage,0.99,0.98,1.0,dce
2707,squareroot_glcm_DifferenceEntropy,0.99,0.98,1.0,dce
2708,squareroot_glrlm_RunEntropy,0.99,0.99,1.0,adc
2709,squareroot_glcm_DifferenceVariance,0.95,0.91,0.98,dce
2710,squareroot_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,adc
2711,squareroot_glrlm_RunLengthNonUniformityNormalized,0.99,0.99,1.0,adc
2712,squareroot_glcm_Id,1.0,0.99,1.0,dce
2713,squareroot_glrlm_RunPercentage,0.99,0.99,1.0,adc
2714,squareroot_glcm_Idm,1.0,0.99,1.0,dce
2715,squareroot_glcm_Idmn,0.97,0.94,0.99,dce
2716,squareroot_glrlm_RunVariance,1.0,0.99,1.0,adc
2717,squareroot_glcm_Idn,0.97,0.95,0.99,dce
2718,squareroot_glrlm_ShortRunEmphasis,0.99,0.99,1.0,adc
2719,squareroot_glcm_Imc1,0.99,0.98,1.0,dce
2720,squareroot_glrlm_ShortRunHighGrayLevelEmphasis,0.72,0.57,0.87,adc
2721,squareroot_glcm_Imc2,0.99,0.99,1.0,dce
2722,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,0.49,0.32,0.72,adc
2723,squareroot_glszm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
2724,squareroot_glcm_InverseVariance,1.0,0.99,1.0,dce
2725,squareroot_glszm_GrayLevelNonUniformityNormalized,0.99,0.98,0.99,adc
2726,squareroot_glcm_JointAverage,0.99,0.98,1.0,dce
2727,squareroot_glszm_GrayLevelVariance,0.95,0.91,0.98,adc
2728,squareroot_glcm_JointEnergy,0.99,0.98,1.0,dce
2729,squareroot_glcm_JointEntropy,1.0,0.99,1.0,dce
2730,squareroot_glszm_HighGrayLevelZoneEmphasis,0.72,0.56,0.87,adc
2731,squareroot_glcm_MCC,0.88,0.79,0.95,dce
2732,squareroot_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
2733,squareroot_glcm_MaximumProbability,1.0,0.99,1.0,dce
2734,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.79,0.66,0.9,adc
2735,squareroot_glcm_SumAverage,0.99,0.98,1.0,dce
2736,squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.83,0.72,0.93,adc
2737,squareroot_glcm_SumEntropy,0.99,0.99,1.0,dce
2738,squareroot_glszm_LowGrayLevelZoneEmphasis,0.48,0.31,0.71,adc
2739,squareroot_glszm_SizeZoneNonUniformity,0.99,0.98,1.0,adc
2740,squareroot_glcm_SumSquares,0.98,0.96,0.99,dce
2741,squareroot_glszm_SizeZoneNonUniformityNormalized,0.96,0.92,0.98,adc
2742,squareroot_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
2743,squareroot_glszm_SmallAreaEmphasis,0.96,0.92,0.98,adc
2744,squareroot_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,dce
2745,squareroot_glrlm_GrayLevelVariance,0.98,0.96,0.99,dce
2746,squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.71,0.56,0.86,adc
2747,squareroot_glrlm_HighGrayLevelRunEmphasis,0.98,0.96,0.99,dce
2748,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,0.52,0.35,0.74,adc
2749,squareroot_glrlm_LongRunEmphasis,0.99,0.99,1.0,dce
2750,squareroot_glszm_ZoneEntropy,0.99,0.98,0.99,adc
2751,squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.98,0.96,0.99,dce
2752,squareroot_glszm_ZonePercentage,0.99,0.98,1.0,adc
2753,squareroot_glrlm_LongRunLowGrayLevelEmphasis,0.99,0.98,0.99,dce
2754,squareroot_glszm_ZoneVariance,1.0,1.0,1.0,adc
2755,squareroot_glrlm_LowGrayLevelRunEmphasis,0.97,0.95,0.99,dce
2756,squareroot_ngtdm_Busyness,0.75,0.6,0.88,adc
2757,squareroot_glrlm_RunEntropy,0.99,0.99,1.0,dce
2758,squareroot_ngtdm_Coarseness,0.99,0.97,0.99,adc
2759,squareroot_ngtdm_Complexity,0.91,0.84,0.96,adc
2760,squareroot_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,dce
2761,squareroot_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce
2762,squareroot_ngtdm_Contrast,0.97,0.94,0.99,adc
2763,squareroot_glrlm_RunPercentage,1.0,0.99,1.0,dce
2764,squareroot_ngtdm_Strength,0.66,0.5,0.83,adc
2765,squareroot_glrlm_RunVariance,0.99,0.98,1.0,dce
2766,squareroot_gldm_DependenceEntropy,0.99,0.99,1.0,adc
2767,squareroot_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce
2768,squareroot_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
2769,squareroot_gldm_DependenceNonUniformityNormalized,0.99,0.99,1.0,adc
2770,squareroot_glrlm_ShortRunHighGrayLevelEmphasis,0.98,0.96,0.99,dce
2771,squareroot_gldm_DependenceVariance,1.0,0.99,1.0,adc
2772,squareroot_glrlm_ShortRunLowGrayLevelEmphasis,0.97,0.94,0.99,dce
2773,squareroot_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
2774,squareroot_glszm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
2775,squareroot_gldm_GrayLevelVariance,0.99,0.97,0.99,adc
2776,squareroot_glszm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,dce
2777,squareroot_gldm_HighGrayLevelEmphasis,0.72,0.57,0.87,adc
2778,squareroot_glszm_GrayLevelVariance,0.98,0.95,0.99,dce
2779,squareroot_glszm_HighGrayLevelZoneEmphasis,0.98,0.96,0.99,dce
2780,squareroot_gldm_LargeDependenceEmphasis,1.0,0.99,1.0,adc
2781,squareroot_glszm_LargeAreaEmphasis,0.98,0.97,0.99,dce
2782,squareroot_gldm_LargeDependenceHighGrayLevelEmphasis,0.7,0.55,0.86,adc
2783,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.97,0.95,0.99,dce
2784,squareroot_gldm_LargeDependenceLowGrayLevelEmphasis,0.53,0.36,0.75,adc
2785,squareroot_gldm_LowGrayLevelEmphasis,0.49,0.32,0.71,adc
2786,squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.99,0.99,1.0,dce
2787,squareroot_glszm_LowGrayLevelZoneEmphasis,0.95,0.9,0.98,dce
2788,squareroot_gldm_SmallDependenceEmphasis,0.99,0.98,1.0,adc
2789,squareroot_glszm_SizeZoneNonUniformity,0.99,0.99,1.0,dce
2790,squareroot_gldm_SmallDependenceHighGrayLevelEmphasis,0.72,0.56,0.87,adc
2791,squareroot_glszm_SizeZoneNonUniformityNormalized,0.99,0.99,1.0,dce
2792,squareroot_gldm_SmallDependenceLowGrayLevelEmphasis,0.57,0.4,0.77,adc
2793,squareroot_glszm_SmallAreaEmphasis,0.99,0.99,1.0,dce
2794,logarithm_firstorder_10Percentile,1.0,1.0,1.0,adc
2795,squareroot_glszm_SmallAreaHighGrayLevelEmphasis,0.98,0.96,0.99,dce
2796,logarithm_firstorder_90Percentile,1.0,1.0,1.0,adc
2797,squareroot_glszm_SmallAreaLowGrayLevelEmphasis,0.93,0.88,0.97,dce
2798,logarithm_firstorder_Energy,1.0,0.99,1.0,adc
2799,logarithm_firstorder_Entropy,1.0,0.99,1.0,adc
2800,squareroot_glszm_ZoneEntropy,1.0,0.99,1.0,dce
2801,logarithm_firstorder_InterquartileRange,1.0,0.99,1.0,adc
2802,squareroot_glszm_ZonePercentage,1.0,0.99,1.0,dce
2803,logarithm_firstorder_Kurtosis,0.67,0.51,0.84,adc
2804,squareroot_glszm_ZoneVariance,0.98,0.97,0.99,dce
2805,logarithm_firstorder_Maximum,1.0,1.0,1.0,adc
2806,squareroot_ngtdm_Busyness,1.0,0.99,1.0,dce
2807,squareroot_ngtdm_Coarseness,0.98,0.97,0.99,dce
2808,logarithm_firstorder_MeanAbsoluteDeviation,0.99,0.99,1.0,adc
2809,squareroot_ngtdm_Complexity,0.82,0.7,0.92,dce
2810,logarithm_firstorder_Mean,1.0,1.0,1.0,adc
2811,squareroot_ngtdm_Contrast,0.98,0.96,0.99,dce
2812,logarithm_firstorder_Median,1.0,1.0,1.0,adc
2813,logarithm_firstorder_Minimum,0.69,0.53,0.85,adc
2814,squareroot_ngtdm_Strength,0.86,0.76,0.94,dce
2815,logarithm_firstorder_Range,0.67,0.5,0.84,adc
2816,squareroot_gldm_DependenceEntropy,0.99,0.99,1.0,dce
2817,logarithm_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,adc
2818,squareroot_gldm_DependenceNonUniformity,1.0,0.99,1.0,dce
2819,logarithm_firstorder_RootMeanSquared,1.0,1.0,1.0,adc
2820,squareroot_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce
2821,logarithm_firstorder_Skewness,0.74,0.59,0.88,adc
2822,squareroot_gldm_DependenceVariance,1.0,1.0,1.0,dce
2823,logarithm_firstorder_TotalEnergy,1.0,0.99,1.0,adc
2824,squareroot_gldm_GrayLevelNonUniformity,0.99,0.98,1.0,dce
2825,logarithm_firstorder_Uniformity,1.0,0.99,1.0,adc
